CUR,PDT,TOA,RPB
0.7492833333333333,0.0,449570.0,0.0
0.08308166666666666,-10.5,149547.0,-1.0
0.49740769230769233,21.0,387978.0,2.0
0.004962,-9.0,14886.0,-1.0
0.005334848484848485,-10.5,7042.0,-1.0
0.9877557692307692,1.0,1540899.0,0.0
0.6678066666666668,0.0,200342.0,0.0
0.9324348484848485,2.0,615407.0,0.0
0.01861095238095238,-21.0,39083.0,-2.0
0.007348148148148149,-10.5,7936.0,-1.0
1.0094611111111111,3.0,726812.0,0.0
0.03210688405797101,-9.5,88615.0,-1.0
0.13055466666666668,18.0,195832.0,2.0
1.0441666666666667,-3.0,313250.0,-0.5
0.5739761904761904,0.0,1205350.0,0.0
0.9400583333333334,9.0,112807.0,0.0
0.017971264367816094,-21.0,31270.0,-2.0
0.15274433333333334,21.0,458233.0,2.0
0.8283284722222223,0.0,1192793.0,0.0
0.51511,-1.5,154533.0,0.0
0.3935638888888889,0.0,425049.0,0.0
0.07691933333333333,-10.5,230758.0,-1.0
0.5809818181818182,0.0,383448.0,0.0
0.005150666666666667,-17.5,15452.0,-2.0
0.9831888888888889,0.0,176974.0,0.0
0.7617997222222221,15.0,2742479.0,2.0
0.41750208333333333,-1.0,200401.0,0.0
0.041849382716049384,0.0,67796.0,0.0
1.0451722222222222,0.0,188131.0,0.0
0.52505,11.0,63006.0,1.5
0.9481916666666667,6.0,113783.0,1.0
0.4005,11.0,216270.0,1.0
0.00901875,-10.5,8658.0,-1.0
0.8359111111111112,0.0,451392.0,0.0
0.008777777777777777,9.0,3160.0,0.0
0.2760916666666666,-13.5,33131.0,-1.0
0.008040277777777778,-10.0,5789.0,-1.0
0.355,-1.0,42600.0,0.0
0.8995474358974359,0.0,701647.0,0.0
0.20556296296296298,0.0,111004.0,0.0
0.001318217054263566,-21.0,3401.0,-2.0
0.008399537037037037,-21.0,18143.0,-2.0
0.48115,-1.0,28869.0,0.0
0.06655873015873016,-7.0,83864.0,-1.0
0.008201388888888888,-21.0,5905.0,-2.0
1.0100972222222222,0.0,727270.0,0.0
0.8332366666666667,18.0,499942.0,2.0
0.15559166666666666,7.5,56013.0,1.0
0.18839166666666668,-18.0,22607.0,-2.0
0.0,-21.0,0.0,-2.0
0.06414444444444445,-3.0,34638.0,-0.5
0.11711439393939395,-4.5,154591.0,0.0
0.041446296296296294,-3.0,44762.0,0.0
0.19957291666666668,0.0,383180.0,0.0
0.02527559523809524,-9.0,42463.0,-1.0
0.004061538461538462,-3.5,3168.0,-1.0
0.0005315476190476191,-3.0,893.0,0.0
0.7142866666666667,-1.5,214286.0,0.0
0.014633333333333333,0.5,17560.0,0.5
0.013298958333333335,-21.0,25534.0,-2.0
0.03253888888888889,1.5,17571.0,0.5
0.008253703703703704,-4.0,8914.0,0.5
0.3255690476190476,0.0,273478.0,0.0
0.10330252525252526,0.0,204539.0,0.0
0.004722222222222222,-3.0,2550.0,0.0
0.3133898148148148,0.0,338461.0,0.0
0.04460583333333333,-21.0,53527.0,-2.0
0.15637716049382716,-4.0,253331.0,-0.5
0.6157416666666666,0.0,221667.0,0.0
0.10205416666666667,-6.5,48986.0,0.0
0.05426,-1.0,81390.0,0.5
0.9762364197530864,6.0,1581503.0,1.0
0.08425,0.0,85935.0,0.0
0.7584126666666666,-1.0,1137619.0,0.0
0.040981018518518514,-8.5,88519.0,-1.0
0.1599516129032258,0.0,297510.0,0.0
0.08828416666666666,-1.0,105941.0,0.0
0.0,-12.0,0.0,-0.5
0.08711397849462366,0.0,162032.0,0.0
0.024376666666666665,-6.0,29252.0,0.0
0.9952622807017545,0.0,1134599.0,0.0
0.0232515873015873,-13.5,29297.0,-1.0
0.06748,-8.0,40488.0,-0.5
0.9949666666666667,15.0,537282.0,1.5
0.8711706896551724,0.0,1515837.0,0.0
0.008008333333333334,-12.0,9610.0,-1.0
0.052734722222222224,-9.0,37969.0,-1.0
0.2832628205128205,3.0,220945.0,0.0
0.23488777777777775,0.0,211399.0,0.0
0.12968409090909092,-21.0,171183.0,-2.0
0.49058583333333333,-2.5,588703.0,0.0
0.019725,-20.5,14202.0,-2.0
0.00024,-7.5,288.0,0.0
0.027105,-10.5,16263.0,-1.0
0.8065179487179487,0.0,629084.0,0.0
0.7793333333333333,8.0,46760.0,1.5
0.7004833333333333,0.0,630435.0,0.0
0.24586944444444445,-2.5,88513.0,0.0
1.0179589743589743,8.0,794008.0,1.5
0.42237,-2.0,126711.0,0.0
0.053317073170731706,-6.0,131160.0,-0.5
0.004393650793650793,-21.0,5536.0,-2.0
0.4748607142857143,-7.5,398883.0,-1.0
0.6977395833333333,9.0,334915.0,1.0
0.41046666666666665,18.0,73884.0,1.5
0.0022166666666666667,1.5,2660.0,0.5
0.00833151515151515,7.5,27494.0,1.5
0.10068541666666667,-4.5,48329.0,-0.5
0.99498,0.0,298494.0,0.0
0.7644666666666666,12.0,137604.0,1.5
0.17792666666666668,-3.0,106756.0,-0.5
0.008742857142857142,-9.5,3672.0,0.0
0.1098189393939394,-8.5,144961.0,-1.0
0.12515,6.5,22527.0,0.0
0.19104266666666667,-21.0,286564.0,-2.0
0.756825,9.0,90819.0,1.5
0.3291396825396825,0.0,414716.0,0.0
0.0,-12.0,0.0,-0.5
0.46292058823529414,-1.0,472179.0,0.0
0.6614333333333333,-1.5,39686.0,0.0
0.39192976190476186,0.0,658442.0,0.0
0.10254444444444445,0.0,18458.0,0.0
0.7975666666666666,1.0,95708.0,0.0
0.8720833333333334,0.0,52325.0,0.0
0.0011875,-5.0,570.0,0.0
0.4812680555555556,0.0,1039539.0,0.0
0.0010333333333333332,-7.0,1550.0,-0.5
0.0162,-10.5,16524.0,-1.0
0.8666583333333334,0.0,415996.0,0.0
0.19056153846153845,0.0,148638.0,0.0
0.28075384615384613,0.0,437976.0,0.0
1.010375,22.0,121245.0,2.5
0.23887458333333333,8.0,573299.0,2.0
0.007868939393939395,-10.5,10387.0,-1.0
0.8654194444444444,0.0,934653.0,0.0
0.93255,0.0,55953.0,0.0
0.039316333333333335,-9.0,117949.0,-1.0
0.7043566666666667,0.0,211307.0,0.0
0.016717592592592593,-21.0,18055.0,-2.0
0.006438738738738739,7.5,14294.0,1.5
0.20501666666666668,0.0,442836.0,0.0
0.15256304347826086,0.0,210537.0,0.0
0.0010462962962962963,-4.5,1695.0,0.0
0.028833333333333332,-21.0,25950.0,-2.0
0.0,-21.0,0.0,-2.0
0.4581833333333333,-21.0,27491.0,-2.0
0.05833253968253969,-10.5,73499.0,-1.0
0.1655067901234568,-19.5,268121.0,-2.0
0.31448333333333334,0.0,94345.0,0.0
0.03123333333333333,-10.0,46850.0,-1.0
0.5754433333333333,6.0,172633.0,1.0
0.4119077380952381,0.0,692005.0,0.0
0.005598412698412699,-14.0,7054.0,-1.0
0.00032824074074074076,-7.5,709.0,0.0
0.79684,0.0,1195260.0,0.0
0.4697225490196078,-1.0,479117.0,0.0
0.9963285714285715,3.0,836916.0,0.0
0.9067444444444444,0.0,163214.0,0.0
0.8327,7.0,99924.0,1.0
0.8064533333333332,-1.0,241936.0,0.0
0.4626766666666666,0.0,138803.0,0.0
0.79495,0.0,286182.0,0.0
0.0018588235294117648,-10.5,1896.0,-1.0
0.0452719696969697,-9.5,59759.0,-1.0
0.12791333333333335,5.0,38374.0,1.5
0.5747583333333333,0.0,68971.0,0.0
0.4571583333333333,0.0,54859.0,0.0
0.6756033333333333,8.0,202681.0,1.5
0.9133125,0.0,876780.0,0.0
0.0249825,-9.0,59958.0,-1.0
0.9372535714285715,0.0,787293.0,0.0
0.02694375,-9.5,12933.0,-1.0
0.9757547619047618,20.0,819634.0,2.0
0.15204313725490196,-7.0,310168.0,0.0
0.5150857142857143,0.0,216336.0,0.0
0.013225641025641026,-18.5,10316.0,-2.0
1.20345,8.0,216621.0,1.5
0.27442037037037037,0.0,148187.0,0.0
0.7135333333333334,7.5,128436.0,1.5
0.9360833333333333,8.0,561650.0,1.5
0.8559333333333334,9.0,102712.0,1.5
0.032438888888888885,-4.5,5839.0,-1.0
0.7076666666666667,2.0,382140.0,0.0
0.921475,6.0,110577.0,1.0
0.3374222222222222,19.5,60736.0,2.5
0.5112916666666667,-2.5,245420.0,-0.5
0.03811,-1.5,45732.0,0.0
0.7912333333333333,0.0,284844.0,0.0
0.8743055555555556,3.0,314750.0,0.0
0.82630625,19.0,396627.0,2.0
0.66475,6.0,79770.0,1.0
0.15901538461538461,18.0,124032.0,2.0
0.5773666666666667,13.0,69284.0,1.0
0.1902866666666667,-7.0,57086.0,-0.5
0.6412555555555556,15.0,230852.0,2.0
0.9481883333333333,21.0,568913.0,2.0
0.11438571428571429,0.0,48042.0,0.0
0.4545222222222222,24.5,81814.0,2.5
0.6757333333333333,19.5,40544.0,2.0
0.7677833333333333,1.0,46067.0,0.0
0.68366,0.0,205098.0,0.0
0.0,-21.0,0.0,-2.0
0.9002666666666667,0.0,162048.0,0.0
0.5812983333333334,1.0,348779.0,0.0
1.020438888888889,14.0,183679.0,2.0
0.46008148148148154,0.0,248444.0,0.0
0.37715714285714286,21.0,316812.0,2.0
0.1688066666666667,-6.0,50642.0,0.0
0.4020952380952381,-2.5,168880.0,0.0
0.8108833333333333,15.0,48653.0,1.5
0.6524416666666667,23.5,78293.0,2.5
0.04309166666666667,-9.0,25855.0,-1.0
0.7941987179487179,0.0,619475.0,0.0
0.10880641025641026,-1.5,84869.0,0.0
0.8230895833333334,0.0,395083.0,0.0
0.5335833333333334,2.0,160075.0,0.0
0.9338566666666667,14.0,280157.0,2.0
0.021433333333333332,-7.5,19290.0,-0.5
0.42110666666666663,0.0,126332.0,0.0
1.3362571428571428,0.0,561228.0,0.0
1.0017722222222223,21.0,180319.0,2.0
0.06742820512820513,0.0,157782.0,0.0
0.4512208333333333,0.0,216586.0,0.0
0.6745809523809524,0.0,283324.0,0.0
0.45113888888888887,3.0,81205.0,0.0
0.484,0.0,174240.0,0.0
0.76195,0.0,91434.0,0.0
0.6842214285714285,3.0,287373.0,0.0
0.9360008333333333,0.0,1123201.0,0.0
0.80517,0.0,241551.0,0.0
0.7614133333333333,8.0,228424.0,1.5
0.8242083333333334,2.0,98905.0,0.0
0.7071533333333333,8.0,212146.0,1.5
0.2170351851851852,0.0,117199.0,0.0
1.0739816666666666,6.0,644389.0,1.0
0.9288452380952381,0.0,390115.0,0.0
0.4998962962962963,-1.0,269944.0,0.0
0.9624166666666667,4.0,173235.0,0.0
0.72949,0.0,437694.0,0.0
0.6080190476190477,0.0,1021472.0,0.0
0.8448833333333333,15.0,506930.0,1.5
0.36360238095238095,0.0,305426.0,0.0
0.8607833333333333,9.0,51647.0,1.0
0.5798133333333334,0.0,173944.0,0.0
0.008677777777777777,-8.0,6248.0,0.0
0.27686666666666665,-1.5,33224.0,0.0
0.017333333333333333,-3.5,3120.0,-1.0
0.0,-12.0,0.0,-0.5
0.015864444444444445,-21.0,14278.0,-2.0
0.6755685185185185,0.0,729614.0,0.0
0.14215166666666665,0.0,341164.0,0.0
0.00048444444444444446,-9.5,872.0,-0.5
0.8627888888888889,6.0,155302.0,1.0
0.0027076923076923077,-21.0,2112.0,-2.0
0.9220416666666666,3.0,110645.0,0.0
0.7158133333333333,5.0,214744.0,1.0
0.049779166666666666,16.0,23894.0,1.5
0.7159333333333333,0.0,85912.0,0.0
0.9081366666666667,20.0,272441.0,2.0
0.9930229166666666,0.0,476651.0,0.0
0.02932941176470588,-10.5,59832.0,-1.0
0.8851,0.0,159318.0,0.0
0.19378472222222223,-0.5,139525.0,0.0
0.026133333333333335,6.0,7840.0,1.5
0.5056066666666666,0.0,151682.0,0.0
0.028917,-5.5,86751.0,-0.5
0.0011574074074074076,1.0,2500.0,2.0
0.04833055555555556,4.5,17399.0,0.0
0.86603,0.0,259809.0,0.0
0.22229487179487178,-4.5,173390.0,-0.5
0.15185462962962962,0.0,328006.0,0.0
0.9809604166666666,8.0,941722.0,1.5
0.009503240740740741,-21.0,20527.0,-2.0
0.11307301587301587,-21.0,142472.0,-2.0
0.8504942028985507,12.0,1173682.0,1.0
0.5432452380952381,15.0,228163.0,2.0
0.049536666666666666,-7.5,14861.0,-0.5
0.0233625,-8.5,11214.0,-1.0
0.07560833333333333,-2.5,45365.0,-0.5
0.5673358333333334,0.0,680803.0,0.0
1.000192857142857,0.0,420081.0,0.0
0.9178621212121212,1.0,605789.0,0.0
1.02797,18.0,308391.0,1.5
0.3482166666666666,8.0,104465.0,1.5
0.4027547619047619,7.0,169157.0,0.0
0.9968138888888889,26.5,358853.0,2.5
0.6262948717948718,0.0,488510.0,0.0
0.7877466666666667,21.0,708972.0,2.0
0.5312555555555555,9.0,95626.0,0.0
0.05300416666666667,-1.5,63605.0,0.0
0.93857,0.0,281571.0,0.0
0.03341538461538462,-4.0,52128.0,0.0
0.03794537037037037,-3.5,81962.0,-0.5
0.5394,15.0,97092.0,2.0
0.8006133333333333,6.0,480368.0,0.0
0.69215,7.0,332232.0,0.0
0.9102166666666667,1.0,163839.0,0.0
0.01311875,-9.0,31485.0,-1.0
0.00629375,0.0,9063.0,0.5
1.1275272727272727,20.0,744168.0,2.0
0.09558560606060605,-3.0,126173.0,0.0
0.6150975,0.0,738117.0,0.0
0.7597657407407408,0.0,1641094.0,0.0
0.698238888888889,21.0,125683.0,2.0
0.6800378787878788,0.0,448825.0,0.0
0.4910791666666667,0.0,235718.0,0.0
0.31605,0.0,94815.0,0.0
0.751345,8.0,450807.0,1.5
0.2797033333333333,0.0,83911.0,0.0
0.0,-21.0,0.0,-2.0
0.7120520833333333,0.0,341785.0,0.0
0.31353148148148147,0.0,169307.0,0.0
0.3693972222222222,0.0,265966.0,0.0
0.10467666666666665,0.0,31403.0,0.0
0.2611133333333333,0.0,78334.0,0.0
0.11757962962962962,1.0,63493.0,0.0
0.49796904761904764,0.0,209147.0,0.0
0.90225,14.0,54135.0,2.5
0.005534615384615384,-4.5,4317.0,-1.0
0.28174675925925924,0.0,608573.0,0.0
0.8699645833333334,10.5,417583.0,0.0
0.7363547619047619,2.0,309269.0,0.0
0.5524833333333333,10.5,99447.0,2.0
0.87385625,0.0,419451.0,0.0
0.010545833333333332,-16.0,5062.0,-2.0
0.26328444444444443,3.0,236956.0,0.0
0.47897435897435897,0.0,747200.0,0.0
0.911825,7.5,109419.0,0.0
0.4822083333333333,0.0,57865.0,0.0
0.053305,3.0,63966.0,1.5
0.8653166666666666,20.0,571109.0,1.5
0.02942604166666667,-7.0,28249.0,-1.0
0.7956166666666667,0.0,95474.0,0.0
0.6770272727272727,0.0,446838.0,0.0
0.54173,4.5,650076.0,-1.0
0.69759,6.0,209277.0,1.0
0.32748186274509805,-1.0,668063.0,0.0
0.036829545454545455,-21.0,48615.0,-2.0
0.7401305555555555,0.0,799341.0,0.0
0.8156227272727272,14.0,538311.0,2.5
0.7964833333333333,0.0,238945.0,0.0
0.8347,22.5,250410.0,2.0
0.034674305555555555,0.0,49931.0,0.0
0.06395916666666666,-21.0,76751.0,-2.0
0.8798555555555555,0.0,475122.0,0.0
0.09223333333333333,-3.0,11068.0,0.0
0.0,-21.0,0.0,-2.0
0.01044080459770115,-5.0,18167.0,-1.0
0.3831,-3.5,45972.0,0.0
0.57364,0.0,688368.0,0.0
0.9886769230769231,0.0,771168.0,0.0
0.8197333333333334,6.0,49184.0,1.0
0.271684126984127,0.0,342322.0,0.0
0.8187538461538462,0.0,638628.0,0.0
0.7514041666666667,18.0,360674.0,2.0
0.05926910569105691,-0.5,145802.0,0.0
0.686775,10.0,247239.0,0.0
0.0,-21.0,0.0,-2.0
0.21786197916666666,0.0,418295.0,0.0
0.06992916666666667,-8.0,33566.0,-1.0
0.7601468253968254,-1.5,957785.0,0.0
0.37221666666666664,21.0,133998.0,2.0
0.01400483870967742,-21.0,26049.0,-2.0
0.6917115384615384,-8.5,539535.0,-1.5
0.7032666666666667,0.0,253176.0,0.0
0.5497944444444444,0.0,98963.0,0.0
0.02730111111111111,-9.5,24571.0,-1.0
0.9822444444444444,21.0,176804.0,2.0
0.2754653846153846,-3.0,214863.0,0.0
0.42103,18.5,126309.0,1.5
0.21049117647058824,0.0,214701.0,0.0
0.9218555555555557,15.5,165934.0,2.0
0.00344,-10.5,5160.0,-1.0
0.8282378787878788,14.0,546637.0,2.5
0.4562104166666667,-2.0,437962.0,0.0
0.187346568627451,5.0,382187.0,0.0
0.946855,0.0,568113.0,0.0
0.2611927536231884,0.0,360446.0,0.0
0.0,-21.0,0.0,-2.0
0.08,39.0,14400.0,2.5
0.9701541666666667,0.0,698511.0,0.0
0.5604138888888889,0.0,403498.0,0.0
0.5999566666666667,14.5,179987.0,2.0
0.201875,0.0,24225.0,0.0
0.154409,0.0,463227.0,0.0
0.006166666666666667,-5.5,3700.0,-0.5
0.45427666666666666,15.0,136283.0,2.0
0.03728809523809524,0.0,46983.0,0.0
0.33941666666666664,-6.0,101825.0,0.0
0.6625133333333333,18.0,795016.0,2.0
0.14303666666666667,-10.0,128733.0,-1.0
1.21326,11.0,363978.0,1.0
0.6152294444444445,0.0,1107413.0,0.0
0.0030722222222222223,-10.0,2212.0,-1.0
0.9661719298245613,0.0,1101436.0,0.0
0.9827952380952382,0.0,412774.0,0.0
1.1795533333333332,18.0,353866.0,2.0
0.45221,1.0,135663.0,0.0
0.9297041666666666,3.0,446258.0,0.0
0.9335055555555556,0.0,168031.0,0.0
0.3293035714285714,1.0,276615.0,0.0
0.9990666666666667,17.0,119888.0,1.5
0.053983333333333335,-6.0,9717.0,0.0
0.4761096153846154,0.0,742731.0,0.0
0.9485944444444444,6.0,170747.0,0.0
0.7099733333333332,8.0,212992.0,1.5
0.45092,0.0,135276.0,0.0
0.26229166666666665,10.0,94425.0,1.5
0.38072,8.0,114216.0,1.5
0.67841875,0.0,325641.0,0.0
0.92028125,1.0,441735.0,0.0
0.4669183333333334,0.0,280151.0,0.0
0.7086,15.0,127548.0,1.5
0.8803444444444444,3.0,158462.0,0.0
0.4084111111111111,1.0,73514.0,0.0
0.17142333333333332,25.0,51427.0,3.0
0.9054430555555556,0.0,1303838.0,0.0
0.0021055555555555554,-11.5,379.0,-0.5
0.019889583333333332,-6.0,28641.0,0.0
0.6209433333333334,21.0,186283.0,2.0
0.31101190476190477,0.0,130625.0,0.0
0.7317041666666667,0.0,351218.0,0.0
0.8631055555555556,5.0,621436.0,0.0
0.3696933333333334,10.0,221816.0,0.0
0.16548,-10.0,49644.0,0.0
0.059231770833333336,-10.0,113725.0,-1.0
0.9421325757575757,0.0,1243615.0,0.0
0.6419488095238095,0.0,539237.0,0.0
0.9148059523809523,0.0,768437.0,0.0
0.4959266666666666,-8.0,148778.0,-2.0
0.007227777777777778,-3.0,2602.0,0.5
0.5729722222222222,0.0,309405.0,0.0
0.12,39.0,14400.0,2.5
0.37214358974358974,4.0,290272.0,0.0
0.8236854166666666,15.0,395369.0,1.5
0.5441565217391304,0.0,750936.0,0.0
0.14545833333333333,0.0,157095.0,0.0
0.17138333333333333,-10.5,20566.0,-0.5
0.09971746031746033,2.0,125644.0,0.0
0.9028380952380952,18.0,379192.0,2.0
0.35496,0.0,106488.0,0.0
0.6269761904761905,1.0,526660.0,0.0
0.230765,0.0,138459.0,0.0
0.019852083333333333,-21.0,9529.0,-2.0
0.002382222222222222,-10.0,4288.0,-0.5
0.005685,-7.0,6822.0,-1.0
0.002,-13.5,1200.0,-1.0
0.7595733333333333,0.0,227872.0,0.0
0.9136428571428571,45.0,767460.0,5.5
0.70638,0.0,211914.0,0.0
0.297399,0.0,892197.0,0.0
0.005473148148148148,-20.5,11822.0,-2.0
-4.1666666666666665e-05,-12.0,-60.0,-0.5
0.0022833333333333334,-4.5,2740.0,-1.0
0.6003369047619048,0.0,1008566.0,0.0
0.0021616161616161617,-9.0,4280.0,-0.5
0.5510966666666667,0.0,330658.0,0.0
0.09680555555555555,9.5,17425.0,1.5
0.8036974358974359,6.0,626884.0,1.0
0.6760666666666667,8.0,121692.0,1.5
0.36756,12.0,110268.0,1.5
0.012920833333333335,4.5,6202.0,0.0
0.30794444444444447,-2.0,1053170.0,0.0
1.066625,15.0,127995.0,1.5
0.3155648148148148,0.0,170405.0,0.0
0.7871011111111111,5.0,708391.0,0.0
1.159690909090909,0.0,765396.0,0.0
0.18154313725490195,8.0,185174.0,1.5
0.5397796296296296,0.0,291481.0,0.0
0.43705757575757576,0.0,288458.0,0.0
0.03233333333333333,0.0,3880.0,0.5
0.025,24.0,30000.0,2.5
0.87206,0.0,261618.0,0.0
0.44477,0.0,133431.0,0.0
0.41738888888888886,-4.5,75130.0,-1.0
0.007953333333333333,-10.5,2386.0,-1.0
0.13206458333333332,5.0,63391.0,0.0
0.5420895833333333,-4.0,520406.0,-0.5
0.004216666666666666,-18.0,253.0,-2.0
0.8894166666666666,12.0,106730.0,1.5
0.6120047619047619,0.0,257042.0,0.0
0.5674924242424242,6.0,374545.0,1.0
0.04784777777777778,-13.5,43063.0,-1.0
0.8727606666666666,0.0,2618282.0,0.0
0.9927666666666667,20.0,178698.0,2.0
0.04277291666666667,-9.0,41062.0,-1.0
0.12940833333333332,-12.5,232935.0,-1.0
0.65825,-3.0,789900.0,-0.5
0.028926666666666666,-3.5,8678.0,-0.5
0.47460625,0.0,227811.0,0.0
0.7401380952380952,4.0,621716.0,0.0
0.7657027777777777,0.0,275653.0,0.0
0.5194733333333333,10.0,155842.0,0.0
0.989638888888889,0.0,178135.0,0.0
0.348375,0.0,167220.0,0.0
0.9856966666666667,8.0,295709.0,1.5
0.012809259259259258,-1.5,6917.0,0.5
0.5819555555555556,0.0,419008.0,0.0
0.79775,20.5,239325.0,3.0
0.9868979166666666,7.0,473711.0,0.0
0.016288541666666666,-12.0,15637.0,-1.0
0.01832857142857143,-10.5,15396.0,-1.0
0.39309333333333335,0.0,117928.0,0.0
0.5715266666666666,0.0,171458.0,0.0
0.4571766666666666,0.0,137153.0,0.0
0.061936574074074074,-9.0,133783.0,-1.0
0.18809166666666666,1.0,135426.0,0.0
0.705578125,18.0,677355.0,2.0
0.09299666666666666,0.0,55798.0,0.0
0.8305530303030303,1.0,548165.0,0.0
0.0,-21.0,0.0,-2.0
0.8033121212121211,0.0,530186.0,0.0
0.3462227272727273,0.0,457014.0,0.0
0.7493483333333333,0.0,449609.0,0.0
0.16598,10.0,49794.0,2.0
0.015620238095238097,12.0,13121.0,1.5
0.28461333333333333,-9.0,85384.0,-1.0
0.44819444444444445,0.0,80675.0,0.0
0.5510735294117647,0.0,562095.0,0.0
0.002640384615384615,-21.0,4119.0,-2.0
0.00589367816091954,-21.0,10255.0,-2.0
0.21553958333333334,0.0,103459.0,1.0
0.0052625,-1.5,5052.0,0.5
0.7964083333333333,13.0,477845.0,2.0
0.6702208333333333,20.0,160853.0,2.0
0.674066091954023,0.0,1172875.0,0.0
0.7250177083333333,12.0,696017.0,1.5
0.37299166666666667,17.0,313313.0,1.5
0.1678125,-7.5,80550.0,0.0
0.6205111111111111,20.5,111692.0,1.5
0.36925714285714284,21.0,155088.0,2.0
0.02567777777777778,-9.0,4622.0,-1.0
0.24081333333333332,-3.0,72244.0,0.0
0.0673578947368421,0.0,230364.0,0.0
0.46967083333333337,0.0,563605.0,0.0
0.26646666666666663,19.0,15988.0,1.5
0.7819472222222222,0.0,281501.0,0.0
0.3885909090909091,5.0,512940.0,0.0
1.0185472222222223,0.0,366677.0,0.0
0.5055755952380953,6.0,849367.0,1.0
1.0135833333333335,0.0,60815.0,0.0
0.8921891666666667,0.0,1070627.0,0.0
0.18966916666666667,0.0,227603.0,0.0
0.39800681818181816,0.0,525369.0,0.0
0.5715364864864865,1.0,1268811.0,0.0
0.15667,0.0,94002.0,0.0
0.29963620689655174,0.0,521367.0,0.0
0.0,-12.0,0.0,-0.5
0.98389,0.0,1180668.0,0.0
0.41085606060606056,0.0,271165.0,0.0
0.6352416666666667,3.0,304916.0,0.0
0.96743,0.0,580458.0,0.0
0.6728733333333333,0.0,201862.0,0.0
0.9327083333333334,15.0,111925.0,1.5
0.04888222222222222,-7.5,87988.0,-0.5
0.07489583333333334,-10.0,71900.0,0.0
0.12020833333333332,6.0,57700.0,1.0
0.6032444444444444,12.0,108584.0,2.0
0.36575555555555556,18.0,65836.0,2.0
0.7494833333333333,0.0,269814.0,0.0
0.247005,-1.0,296406.0,0.0
0.30234666666666665,0.0,90704.0,0.0
0.08557333333333333,-3.5,25672.0,0.0
-0.0012222222222222222,-12.0,-1980.0,-0.5
0.9612722222222223,6.0,173029.0,1.0
0.6185694444444444,0.0,222685.0,0.0
0.01253888888888889,0.0,4514.0,0.0
0.7899633333333332,0.0,236989.0,0.0
0.8221863636363637,16.0,1085286.0,1.5
0.9155866666666667,3.0,274676.0,0.0
0.8359055555555556,5.0,150463.0,0.0
0.07806428571428571,0.0,131148.0,0.0
0.1415111111111111,4.5,101888.0,-1.0
0.6048527777777777,18.0,435494.0,1.5
0.25761428571428574,0.0,108198.0,0.0
0.08106121212121212,0.0,267502.0,0.0
0.5165507575757576,0.0,681847.0,0.0
0.01115,-21.0,22746.0,-2.0
0.06148181818181818,-10.0,40578.0,-1.0
0.8918797619047619,0.0,749179.0,0.0
0.7653810185185186,0.0,1653223.0,0.0
0.004198850574712644,-12.0,7306.0,-1.0
0.0682075,4.0,81849.0,0.0
0.08648611111111111,-7.0,31135.0,0.0
0.02642083333333333,-21.0,6341.0,-2.0
0.1680111111111111,2.0,120968.0,0.0
0.49108125,8.0,235719.0,1.0
0.0,-21.0,0.0,-2.0
0.288875,-10.5,34665.0,-1.0
0.7971,19.5,143478.0,2.0
0.8415675925925925,0.0,908893.0,0.0
0.9965954545454545,0.0,657753.0,0.0
0.4147866666666667,0.0,622180.0,0.0
0.9400857142857143,0.0,789672.0,0.0
0.8092395833333333,9.0,388435.0,1.0
0.9903416666666666,3.0,118841.0,0.0
0.33870333333333336,0.0,101611.0,0.0
0.13477037037037037,0.0,72776.0,0.0
0.52865,0.0,63438.0,0.0
0.8120411111111111,-1.0,730837.0,0.0
0.019943333333333334,-10.5,17949.0,-1.0
0.10278333333333334,0.0,30835.0,0.0
0.003798148148148148,-12.0,2051.0,-1.0
0.04880190476190477,-21.0,102484.0,-2.0
0.82995,2.0,149391.0,0.0
0.033433333333333336,-10.5,30090.0,-0.5
0.5209482456140351,0.0,593881.0,0.0
0.011166176470588235,0.0,22779.0,0.0
0.6076833333333334,0.0,182305.0,0.0
0.6012466666666666,21.0,180374.0,2.0
0.0,-21.0,0.0,-2.0
0.004984057971014493,-10.5,6878.0,-1.0
0.0480225,-9.0,115254.0,-1.0
0.07425350877192982,-7.5,84649.0,-1.0
0.07810588235294118,-2.0,79668.0,0.0
0.004184444444444444,-10.0,3766.0,-0.5
0.765325,1.0,642873.0,0.0
0.4078969696969697,-3.0,269212.0,-0.5
0.012658974358974359,-15.5,19748.0,-1.0
0.5940222222222222,6.0,106924.0,1.0
0.7341833333333333,11.0,572663.0,2.0
0.4877508771929825,-2.5,556036.0,-0.5
0.8241833333333334,8.0,49451.0,1.5
0.3349666666666667,6.0,60294.0,1.0
0.41948833333333335,0.0,755079.0,0.0
0.05563916666666667,-10.5,66767.0,-1.0
0.9415794871794871,0.0,734432.0,0.0
0.021424166666666664,-21.0,51418.0,-2.0
0.45230227272727275,0.0,597039.0,0.0
0.000525,-11.5,315.0,-0.5
0.3023625,0.0,145134.0,0.0
0.9735333333333333,0.0,292060.0,0.0
0.0,-12.0,0.0,-0.5
0.6574858333333333,0.0,1577966.0,0.0
0.6014066666666666,-3.0,180422.0,-0.5
0.02183809523809524,-4.5,18344.0,-0.5
0.7578833333333334,0.0,45473.0,0.0
0.02577291666666667,-3.5,12371.0,0.0
0.6517507575757575,0.0,860311.0,0.0
0.8972645833333334,0.0,430687.0,0.0
